,artist_id,artist_name,followers,main_genre,subgenre,source
19674,5aMmmNxw4vgpc5XC6hK0zp,The Calling,865127.0,rock,pop rock,
19675,7eVbT3G1ggf2sz6s7ZV0Ap,X-Ecutioners,33779.0,rock,rap metal,
19676,0Bi7gsMOc5xrBd3gSfGsFZ,Scram Jones,3268.0,hip hop,hip hop,
19677,2UBt0GWBuPVXlPisRvWzlD,Dead Prez,192888.0,hip hop,hip hop,
19678,5kCUi6SWpesUXTdMVdTUqs,Tonéx,61719.0,gospel,gospel,
19679,1dLz3h6wLE1pYC0gOTW1qI,Peculiar People,1035.0,gospel,gospel,
19680,5DWX4YlV9GN6mKf9MBmbaf,Morpheus,840.0,edm,slap house,
19681,4hFScNSgSkApFw193xlyH7,Flaw,163958.0,metal,nu metal,
19682,6xOKJrMmd7rWBy21E0F7Vk,Wacko,677.0,hip hop,southern hip hop,
19683,5NtLSCw6j3lTSOUjHnZASC,"Juvenile, Wacko, & Skip",2884.0,hip hop,southern hip hop,
19684,1jCiiLYzfQzEYwTViMhfDP,Ms. Tee,9044.0,hip hop,bounce,
19685,4vQLu6vYK0hp8k0fsAzsU8,Cormega,141528.0,hip hop,hip hop,
19686,7FOLqljSYieJbPEpq3I5Qf,Jennifer Peña,232058.0,world,tejano,
19687,2zyNL1jSCA6HH5m0BZZTgy,Adan Chalino Sanchez,695578.0,corrido,corrido,
19688,2GuMOJNCLkYdDGfgbJMP3v,Thornley,40016.0,rock,post-grunge,
19689,0TXTa4w6P9h0tJ1GFTZIhL,Carol Riddick,16133.0,soul,neo soul,
19690,6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,483761.0,rock,reggae,
19691,3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,1003876.0,world,flamenco,
19692,2SvfHV6gN46gkYO5Nz9MU3,G-Rock,212.0,world,gengetone,
19693,3zNM2tRfTX6LI1lN2PlrTt,Westside Connection,1608229.0,hip hop,hip hop,
19694,5wjKPzpc5xkAuPxaSXaUXJ,Autopilot Off,27265.0,rock,skate punk,
19695,17ARJvmaMWxVtCAlKkpV27,Dropbox,2534.0,rock,post-grunge,
19696,0Uj2hge2fxypJ7f4ik6lpr,Blindside,69445.0,rock,christian rock,
19697,4fE4Bf0MM6lMJpHiHniPuW,Damageplan,256472.0,metal,groove metal,
19698,7e52Ytzjj1q71DUj2cSlch,Sarah Connor,1210575.0,pop,german pop,
19699,2UEm3mXEPGyxeWQJYc8WSx,Wino,1768.0,rock,doom metal,
19700,238VsHGAd80hVsQCKc5AK7,Eric Wagner,502.0,metal,doom metal,
19701,5QPNEMldc8k1g5hT54PCWg,The Von Bondies,73757.0,rock,garage rock,
19702,4vI0xGbQl2cMnMiagUEBOj,Courtney Love,256706.0,rock,grunge,
19703,3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,433986.0,singer-songwriter,singer-songwriter,
19704,3W8I7fRUlK8J1wmiQknriY,Pitch Black,897.0,hip hop,hip hop,
19705,781516XewTgtGAnpg6dlmd,Jully Black,6669.0,soul,retro soul,
19706,3GlX5THsFQhKH2lT8tblZv,Albertina Walker,31247.0,gospel,gospel,
19707,5epXBzuw5UPAOAfVlsgTZg,Delores Washington,36.0,gospel,southern gospel,
19708,0YiDah0IN9OfuI9dzdKTVg,Sonya Isaacs Yeary,816.0,gospel,southern gospel,
19709,71Hbg7TBSSZv12f7EWZp3b,Larnelle Harris,16900.0,gospel,southern gospel,
19710,1i6bV1rRKRPTyssKZuLfwS,Mighty Clouds Of Joy,74829.0,gospel,gospel,
19711,1e8Uo7qvxY1nrrDfOmPMDl,Lily Isaacs,19.0,gospel,southern gospel,
19712,697UqtRsMiBgLw6MxwZwL1,Velinda Washington,60.0,gospel,southern gospel,
19713,29mTQUbCBA21Ii9twjwUnM,Alicia Williamson,677.0,gospel,southern gospel,
19714,0F0X4zqeNiPVJOWHWiDVRb,The Katinas,56008.0,gospel,ccm,
19715,143WrhdpwUoOhMFKVTIYvs,Alvin Slaughter,68547.0,gospel,gospel,
19716,6lcF0RyeV8GwjQx0BkPa1c,The Barrett Sisters,1388.0,gospel,gospel,
19717,0Frsbmjf23s0qHQ0BcT9g6,Cynthia Clawson,3492.0,gospel,southern gospel,
19718,63pAHKhjF9kFpL2Q9dPNH0,El Trio De Hoy,3136.0,world,bolero,
19719,2jC1dcRwtq42CPDwqlRxUR,Benjy Gaither Band,98.0,gospel,southern gospel,
19720,4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,284208.0,soul,soul,
19721,07tYu4BGrfeogBobCefkHI,Les McCann,44044.0,jazz,soul jazz,
19722,2QehFI9eDvwgtDxEharMPu,The Irish Tenors,15166.0,world,celtic,
19723,3d8Vm4iML6AOzAtmvcXSjT,Finbar Wright,1206.0,world,celtic,
19724,0EMbYln4tFooKUTDS2ipkg,Jimmy Cozier,1714.0,rock,lovers rock,
19725,0JYmatsiEQMn2v5KchV8u2,Killah Priest,98120.0,hip hop,hip hop,
19726,5UmPSs3jE0zeBnX74AqVOv,Lil' John,3946.0,world,kizomba,
19727,1K6FlvOftq7555uvKY0m5v,Kiprich,52084.0,rock,dancehall,
19728,7ah0bKZcvxwMpN0Ygl1qTJ,Big Tigger,389.0,disco,go-go,
19729,02QYcz7JjwzKiKGHg53rZY,Sasha,14161.0,disco,dancehall,
19730,7hEbJvh3BAedDS2vVJvx0B,Andy Griffith,12162.0,gospel,christian country,
19731,0un6YenPxWZ2VW4aFGMupM,Floetry,768093.0,soul,neo soul,
19732,0r1qbfth7sWruUHLPFGnpU,Triumph The Insult Comic Dog,1687.0,comedy,comedy,
19733,4UGXX35KMJ6tRLbdtNmesX,Triumph The Insult Comic Dog (Robert Smigel),103.0,comedy,comedy,
19734,12REVJEk6f8A6Is5HzoMbD,Horatio Sanz,52.0,comedy,comedy,
19735,5lckATQU3N7Ralsw3VfnRb,Calvin Richardson,191552.0,soul,neo soul,
19736,18absyD7lQaXUDBXnyzU8M,Mushroomhead,820730.0,metal,nu metal,
19737,3CCnfGrTPgEJoHFk4UOe0O,Turk,42674.0,hip hop,southern hip hop,
19738,7MlyHuGRHi31yYlrttDqgT,The Distillers,383855.0,rock,punk,
19739,6vZpcSp1PzRV1wZPRlv6cz,Pied Piper,479.0,jazz,acid jazz,
19740,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,591956.0,edm,electro house,
19741,7L3cctnz9MFugFaH6JNj3D,Wink,2305.0,edm,acid house,
19742,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,290180.0,edm,disco house,
19743,7mEVrXcsq3PjsKT3BXnhp0,Tim Deluxe,22537.0,jazz,jazz house,
19744,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,360360.0,edm,edm,
19745,5lWZtunb40JWzyL1opSeLe,MC Pryme,44.0,edm,funky house,
19746,5QpDy6FRCWNpW90gL89wpi,Mamba,18072.0,rock,iskelmä,
19747,7xfEjDr3c7DIUoW0qf6s0A,Richard Grey,21257.0,edm,funky house,
19748,0L6h9eHPVWxUcTLUyDNOJI,John Jacobsen,612.0,edm,latin house,
19749,6fmbbxNvgHkglIakp1Wrv4,Spineshank,214800.0,rock,nu metal,
19750,2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,678298.0,latin,salsa,
19751,1Jl0XzEt7csnco2FUybCrK,Lolita,42238.0,world,flamenco,
19752,3WpGEiHL6aFMX4vdrj7cGP,Kelly Hansen,993.0,metal,glam metal,
19753,2PJnn4tJWudLd15ps3QbW6,Chyna Whyte,3306.0,edm,crunk,
19754,5ULJ18n8PZ9rJv5kYsZByV,Lil Pete,118481.0,hip hop,hyphy,
19755,7jerD1mbWgyDukHAmCvdCj,Javier Solís,2449655.0,world,bolero,
19756,2uksmRwzPxVotttjocjcar,Boo And Gotti,793.0,hip hop,southern hip hop,
19757,3wfjriNvAJBoSfcaZ72ki9,Gilly,59.0,edm,hard house,
19758,4KJjihrZR0XfiOPB0MdMVz,Stone,6609.0,rock,thrash metal,
19759,6vs74mu02QpdcVMhs6Y2Bc,Keisha Jackson,442.0,swing,new jack swing,
19760,4e27lOSzk1nvSxpw2BrrwT,Revis,39375.0,rock,post-grunge,
19761,25ktaHYGJADkZKne81IUkx,Zane,514.0,hip hop,hardcore hip hop,
19762,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,186591.0,rock,power pop,
19763,4BMx3IL6RvuBKJfk8Zbm8L,Vendetta Red,7060.0,rock,screamo,
19764,0xxJO75NeIAF5jYruLYIDT,Tracy Byrd,864756.0,country,country,
19765,5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,1036480.0,hip hop,hip hop,
19766,4StWnbDC5LLdf3socfu0gx,Krumbsnatcha,19535.0,hip hop,hip hop,
19767,30G8Jlp6mw5RTEEzMndIZL,Big Shug,33667.0,hip hop,hip hop,
19768,7Kdkwm8tzZGjp0Zb73eAV0,H. Stax,99.0,hip hop,boom bap,
19769,5Zmur9D9gpr6tXyDrpnbOe,Béla Fleck and the Flecktones,103076.0,jazz,newgrass,
19770,2K5ouPQEC1lbHfUTbbjh0a,Superjoint,72783.0,metal,sludge metal,
19771,1H1tXnmVlrClUBcKilTgir,Ian Lewis,116.0,world,celtic,
19772,2yRMmVyjP0HNh8vB3Ia1ON,Bering Strait,929.0,experimental,idm,
19773,6tNZHg8DS7zzXnIxp3ZTEP,Play,52241.0,pop,bubblegum pop,
19774,2lQvoGjN6jJfsAkaywtgrB,Canibus,113135.0,hip hop,hip hop,
19775,04UrujFn9VOscInw9kwHH8,Stoupe,3600.0,hip hop,underground hip hop,
19776,1zrMGaRSRvx67vF4xzvUcu,C-Bo,183264.0,hip hop,hip hop,
19777,2PLfAUDdt1zaP2rPvJ0L1m,E.D.I. Mean,6423.0,hip hop,hip hop,
19778,5LdWEVbA1btfMyR7FMEjO3,Choklate,27381.0,soul,neo soul,
19779,4xmJlbVpyqr98R9jNvi1bu,Killa Tay,29511.0,hip hop,g-funk,
19780,4ciosEGOV4tgkGGzRzyntd,Big2DaBoy,720.0,hip hop,hip hop,
19781,47YOf3W53r82DUwgGDLQtW,T-Nutty,56833.0,hip hop,hyphy,
19782,1bxYTmdAI8YlVXUSWP6mcx,Mississippi,223.0,funk,g-funk,
19783,58G1dVGEODhaSBjj2vJJvS,Young Noble,16850.0,hip hop,hip hop,
19784,19027wmWbWJxkzgCA2iV7h,Tha Realest,6966.0,hip hop,hip hop,
19785,54NiBkXxtbUm3nk1TnggsH,Checkmate,244.0,edm,breakbeat,
19786,2zO9H9WoM81jBpo7S34Jhw,MC Eight,780.0,hip hop,hip hop,
19787,7yWzSIPmGC65bPM9b1Qt4m,Marvaless,15952.0,hip hop,g-funk,
19788,28XopU8Uw6D6Wl7rIgCVNE,Villain of the Story,68179.0,metal,metalcore,
19789,0blJzvevdXrp21YeI2vbco,Type O Negative,1503794.0,metal,gothic metal,
19790,3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder,233200.0,rock,dancehall,
19791,0isGovDKQkYQnaosv59wc7,Showki Ru,11.0,disco,dancehall,
19792,4vTzIgESXBg3CQe66wP2MZ,Demo,699.0,rock,happy hardcore,
19793,0svyIX7Xu3DVMkrOtB88i6,Diamond Rio,994666.0,country,country,
19794,5xFFhK1VYJZ4P6xetMYDWN,Roscoe,32914.0,hip hop,g-funk,
19795,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,4933291.0,rock,soft rock,
19796,55PeYSS1g71a1BZLeIr0Sd,Les Nubians,69649.0,soul,neo soul,
19797,19Yaz2Zq29B4O0N9BipYGF,John Banzai,0.0,soul,neo soul,
19798,00jVhawyA9HBRPHjrU7rlW,Chimere Scott,20.0,gospel,gospel,
19799,5l3gdx2gprk5Z5QEY24I3F,Kizzy Rock,113.0,edm,miami bass,
19800,504DdVupqJJUEkzmHzJEfs,Dave Chappelle,104427.0,comedy,comedy,
19801,6xyaria4AcxjRuJZLkWvMW,Guru,331874.0,hip hop,jazz rap,
19802,7dGfoIWAb0h9eGpl3vEkVo,Planet Asia,70217.0,hip hop,underground hip hop,
19803,0eGh2jSWPBX5GuqIHoZJZG,ICE-T,1462294.0,hip hop,hip hop,
19804,2ipBhKpOYqs6BbysLNGye6,Jean Grae,65014.0,hip hop,hip hop,
19805,4dVRITwfej74WkmNpgYVPb,Chubb Rock,154061.0,hip hop,hip hop,
19806,6de0XwbJtLyirUZUqte7aD,Wordsworth,11955.0,hip hop,underground hip hop,
19807,6PnUytjwfexMb295xYEDbi,The Cross Movement,36219.0,hip hop,christian hip hop,
19808,03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,4698652.0,world,mariachi,
19809,2AKr4YLPb1ICeF7CqJXoxk,Bishop T.D. Jakes and the Potter's House Mass Choir,3507.0,gospel,gospel,
19810,43sZBwHjahUvgbx1WNIkIz,Creed,3920663.0,rock,post-grunge,
19811,2P3cjUru4H3fhSXXNxE9kA,Blackstreet,923029.0,swing,new jack swing,
19812,5qE6IR57vORiiVE7D1eMYD,Baby,4594.0,hip hop,southern hip hop,
19813,1ESoDIfrjuh6pqwSkUNffR,Wolf,28.0,edm,psytrance,
19814,12ceFY8dHtc9XsIknO45Pa,Bizzy,3704.0,hip hop,portuguese hip hop,
19815,5cxpG8zkzqz22mtLkU1m9c,Journalist,505.0,hip hop,hardcore hip hop,
19816,2S8UlyXW4JjjHcbeg8ddIo,702,897569.0,r&b,r&b,
19817,6kw9NLPmn9FdQq0gAIx0Bj,Boysetsfire,65468.0,rock,post-hardcore,
19818,0XyWrKlieKYjGrIkA3Kieq,Stereomud,27161.0,metal,nu metal,
19819,59bUMyVXfCFTPTIDnrbHs0,The D4,6101.0,rock,garage rock,
19820,3hMTYaexWgGkXqvbkt6EIS,Chime,62459.0,edm,dubstep,
19821,3K0GDmmiRwn1Zc7RZzTeAz,Panda Eyes,219150.0,edm,dubstep,
19822,3sO8muEXafy2NGwUZByrTr,Cody Chesnutt,49582.0,soul,neo soul,
19823,2mYg6aaYwIvNmJ7wHq6lRp,DF Dub,545.0,hip hop,country hip hop,
19824,5m2NwwPj4pzGQC0PQwMBWi,Cave In,60024.0,rock,post-hardcore,
19825,5uG50qso5XAfxs6BeXdnld,Manuel Galbán,3543.0,jazz,latin jazz,
19826,42qLC3FgtazA9AvaIoiP62,Ms. Dynamite,90214.0,edm,uk garage,
19827,0vD3f3r69jBB1bL6VWnGM2,Chris Rice,103496.0,gospel,christian,
19828,2ruMkdO4e1tJWDHsYSEtxr,Beres Hammond,378529.0,rock,lovers rock,
19829,6SaSgAC8GbmzRyCuhPtWdd,Nadine Sutherland,19846.0,rock,dancehall,
19830,63rJq5DaUMq2OhAnh3al79,DJ Envy,9928.0,edm,jersey club,
19831,4RfOLIFy2xEmlWzXEVmLJn,Sjava,2243857.0,pop,afropop,
19832,6WuH3nSjp98OqgwnDqYnRK,The Movielife,32068.0,pop,pop punk,
19833,6v3WSmu6dy6Y0mFBWYPcES,Socialburn,13534.0,rock,post-grunge,
19834,2MGT7CYlixSPxAnnkhLpaA,Next,1236043.0,r&b,r&b,
19835,66WH4YDQ7aDHoaU0JFvw3A,Rob Jackson,136.0,hip hop,southern hip hop,
19836,0sHeX8oQ6o7xic3wMf4NBU,Supergrass,652077.0,pop,britpop,
19837,5V5NZ8y72BgxpB6rN4XxtI,The Exies,89153.0,rock,post-grunge,
19838,1C3sffOOvQNUwg4YIsvKqy,César Franck,54564.0,classical,chamber music,
19839,7gCZfkXLOfuZozSItq6tCG,London Symphony Chorus,3729.0,classical,requiem,
19840,7qdXU7t0zAXHB7N0CggWAQ,Jane Atkins,39.0,classical,chamber music,
19841,6YtEdgdQFWVevikGJUbQIR,Rhodri Davies,1428.0,jazz,drone,
19842,7aOKoCyWejYNr5jiejhPFz,Paul Edmund-Davies,56.0,classical,orchestra,
19843,1M9AXZkNPdOd1IPEsQsXnT,Léo Delibes,67465.0,classical,classical,
19844,3PhL2Vdao2v8SS8AptuhAr,James Horner,341513.0,soundtrack,soundtrack,
19845,1Mq5WQehpxWHq4S2KTB3HI,Will Jennings,1065.0,gospel,southern gospel,
19846,4HQPu8xlD0YTKmUhCsty3a,Steve Mac,2656.0,edm,funky house,
19847,3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,51270.0,classical,opera,
19848,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,345109.0,pop,bubblegum pop,
19849,2e0hA217txnzbnGcaBX6BW,Dr. Stank,80.0,hip hop,hip hop,
19850,12bBoCZdPZbBEq1xHT0heD,Rebecca Lynn Howard,39942.0,country,christian country,
19851,4iSKnRZAxkmqNok6tv10Se,Crazy Town,571743.0,rock,rap rock,
19852,244fcyNSuyhbRlMGfMbYrO,Badly Drawn Boy,138663.0,pop,chamber pop,
19853,4EO4MeuFqH8D4E2qLNPWy0,Da Headbussaz,21897.0,hip hop,memphis rap,
19854,48CG4w4IUvJ5G4A97IKQuH,Organized Rhymes,60.0,world,tejano,
19855,5REF3rMSUd6bSRwgV09dzQ,Dj Laz,28027.0,hip hop,miami bass,
19856,56GAdBY8gUioqd7sjE1MUp,3rd Storee,12747.0,quiet storm,quiet storm,
19857,7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,303747.0,rock,bluegrass,
19858,1yGXkI3DrirCcXv3uwJjGv,Del McCoury,29003.0,world,bluegrass,
19859,4xLzU33GmHeP6nGcYEIKdh,Ronnie McCoury,717.0,world,bluegrass,
19860,5Vdl2A0B68s7SHWK2Nspm2,Richard Watson,289.0,world,bluegrass,
19861,1ME0F6kcxVEKn3lAO55JRW,Josh Graves,2294.0,world,bluegrass,
19862,01N1aZStXA4yGvkz4vRXtJ,Doc Watson,120151.0,country,bluegrass,
19863,5Xwgp3LVYzHtRnio8TbzWz,Jimmy Martin,20221.0,world,bluegrass,
19864,3NPZs8XgXtaWslUcnIw6rY,Iris DeMent,92591.0,country,americana,
19865,4NEA48c6ajydrRzCbyll3M,Earl Scruggs,50505.0,world,bluegrass,
19866,2IeF2IbDxcEpjhlkRf2JO4,Jonathan McEuen,297.0,country,alt country,
19867,60PxSDzeNfdNALOPi5oe7b,The Nashville Bluegrass Band,19455.0,world,bluegrass,
19868,3kRUvBTtkaTGxDczyLC4fU,Vassar Clements,8140.0,world,bluegrass,
19869,3tet9aJudN4LsqHAxcA4O9,Matraca Berg,3480.0,world,americana,
19870,6N9hyojoLChEhlsS8vYnyr,Tony Rice,55902.0,world,bluegrass,
19871,1LVuachI2hslHIEr7RQxXD,Glen Duncan,197.0,world,bluegrass,
19872,72UHy1aUed3uIQmH90XjFN,Randy Scruggs,624.0,world,bluegrass,
19873,5iNFhXzTt8S6gLWss7qGGD,DSD,588.0,hip hop,southern hip hop,
19874,1T62z9aH6XeAhilUILTpcR,J-Hood,92614.0,hip hop,hip hop,
19875,7EVaoxToIYScm77vpplHXf,Tammy Cochran,29214.0,country,traditional country,
19876,0tsdit2ueGK3CtFt1ueg0y,Tela,143319.0,hip hop,southern hip hop,
19877,1FVIY1oZ9Y2qLF5jLs5f3F,The Final Chapter,443.0,hip hop,hip hop,
19878,6pDXzPfQI02V6zXJVJsrjr,Musaliny,54.0,hip hop,hip hop,
19879,2PYVTosVsp4y44oeuU5Asv,Chinky,624.0,hip hop,hip hop,
19880,341CfLcUdaBGixB8IJjYwW,Lupillo Rivera,1092335.0,hip hop,norteño,
19881,0DK7FqcaL3ks9TfFn9y1sD,Box Car Racer,438948.0,pop,pop punk,
19882,72ktMty33X1LsIzHdRr0U5,Tom Scott,35097.0,jazz,smooth jazz,
19883,4Rd2kTFM1XZwza8cuKyHCG,Frank Wildhorn,4567.0,classical,musicals,
19884,2OqTX6uyzll0y3ydeccZGR,Claude-Michel Schönberg,7939.0,world,chanson,
19885,1DsYsmAtNbrMkoyrIXP6HU,Oscar Hammerstein II,6366.0,classical,musicals,
19886,6stISFySdWdbB9uXda52Yc,Earl Robinson,220.0,world,folk,
19887,27Q9cug2S8OLaUxnqDbnJ4,Carmen Dragon,635.0,classical,orchestra,
19888,33VENhd4NxUxZztcOX7KP2,Pacman da Gunman,43078.0,hip hop,hip hop,
19889,0HceM3l8OKS50US25CaOGY,ConiYac,574.0,hip hop,hip hop,
19890,6kEwu0twnfzngQt3Gy8taP,Goldie Loc,19857.0,hip hop,g-funk,
19891,1RbUvxpoXRKRcxVtcQ8YyV,Mr. Criminal,202276.0,hip hop,mexican hip hop,
19892,5lROZjGKW6tqG0ADnhgAPb,B.I.G. Petey,72.0,funk,g-funk,
19893,197MEJ6lXwJXav4BstjTxl,Slip Capone,3488.0,hip hop,g-funk,
19894,7rLROMpngJJNjgA0QuFslW,Audiovent,17361.0,rock,post-grunge,
19895,2Z0ymoDrNlXkQsTmMapYk7,Riddlin' Kids,9951.0,pop,pop punk,
19896,0uPJNqmDRzjZJZXXG6HDtt,Remy Shand,34039.0,soul,neo soul,
19897,10Khz9BDdDT2mzm3330Cvu,Onyx,556723.0,hip hop,hip hop,
19898,7nt6S4klYHg4I7Q4lTSmc0,Glassjaw,167869.0,rock,post-hardcore,
19899,6b4ifCxibAxMhh8PvGzZEU,3rd Strike,18884.0,rock,nu metal,
19900,3IJaUQlhofDG2m0o8WWiya,Crystal,11379.0,rock,arena rock,
19901,5HUFo8AH9ZILmlyKFfEMNP,Jerry Cantrell,331393.0,rock,grunge,
19902,5uYXMC13cIUulobh204QuK,The Mighty Mighty Bosstones,376722.0,world,ska,
19903,12be6Vj2WgNyx4x6vuGvhy,The Flatlanders,20709.0,country,alt country,
19904,7liFhc0PDIx8etigqd2WhW,Ruff Endz,353740.0,quiet storm,quiet storm,
19905,4Otx4bRLSfpah5kX8hdgDC,Naughty By Nature,1244257.0,hip hop,hip hop,
19906,5psTfOBPmc8UquYcnS22KE,Pink,8964.0,rock,thai pop,
19907,5sN4f9ibNO4pyim5djglrm,Rottin Razkals,2255.0,hip hop,hip hop,
19908,4e2kRwFtfSZp0f0KL4W4YO,Icarus,21.0,edm,jungle,
19909,68fDJuObatoaqeQflMJ25a,B Rich,484.0,edm,baltimore club,
19910,6hOMsNrEKV7FzQpypeZGf5,Nature,11420.0,hip hop,hip hop,
19911,4MSalhbjd6jctmyEcdjyl5,Killz,212.0,pop,hyperpop,
19912,1RBQSFgtcUFw4LXSw0tUBq,Deadsy,35092.0,rock,industrial rock,
19913,4EasYyQ8WcUJYIxqe0dRqY,Home Grown,33624.0,pop,pop punk,
19914,1uhReoXXWAVUPmeH9R2SEH,Zhao Ji-Ping,1895.0,world,gufeng,
19915,565VPLepKkITgfySHhTC5j,Michio Mamiya,974.0,classical,japanese classical,
19916,7kOV583WoLkeFOWxaMONpj,Siamak Jahangiri,905.0,world,traditional music,
19917,1X1EtKQ2rVRwXbwuPsb13t,Siamak Aghaei,1548.0,world,traditional music,
19918,2dSUvZngAaFTx0AG9F0OLr,The Dayton Family,92379.0,horrorcore,horrorcore,
19919,4fMhmL6pvw61o0C1z8Bdib,Ralph Stanley,75537.0,gospel,bluegrass,
19920,4Yj490bi1KL0QpDnVOtHyr,Big Moe,297864.0,hip hop,southern hip hop,
19921,0dy4WjS2I1tE3vv01TamIx,Derrick Dixon,39.0,swing,new jack swing,
19922,4BxD7dcIktd3Hfd3zP083u,D-Gotti,12391.0,hip hop,southern hip hop,
19923,0Qh5UGy4Y1hrZlClkIP7oG,3-2,166.0,hip hop,southern hip hop,
19924,2tQsX5dHCbKXavQ1le6dH5,Course Of Nature,19797.0,rock,post-grunge,
19925,6SWohEYYTym0RIBxvoh6wt,Afu-Ra,95544.0,hip hop,hip hop,
19926,2uPB6IfqheI0ml111ZTi65,Ray Ray,86.0,world,kizomba,
19927,5tY3r3cwn4hBs4zpWLTRnR,Salvador,11036.0,pop,ccm,
19928,0nrUyKsdgzlKT6KpTcPhjA,Big Mike,119268.0,hip hop,southern hip hop,
19929,13CFkZ73pJ8hqdRjC5UWvX,New G,2205.0,gospel,gospel,
19930,3ddTvHqyDHLdeBIFDT7Zfx,Jamecia Bennett,164.0,edm,cedm,
19931,7sVQKNtdP2NylxMgbNOJMM,Goldfinger,453643.0,pop,ska punk,
19932,52BrJWa29mZPy5hgDIs6d0,Pax217,6009.0,rock,christian rock,
19933,5taaHcEgGsJTuj62xFYy6F,Tommy Shane Steiner,1880.0,country,christian country,
19934,7uec8oG6090azEVowoorWT,Trik Turner,3157.0,rock,rap rock,
19935,48OvglGiae55NbGoi9rkXL,Commissioned,85746.0,gospel,gospel,
19936,2xIJg09fPM9z97qcEzF1Do,Frost,8900.0,hip hop,latin hip hop,
19937,7mlPu2ZX0vOFIBUEiXnIpn,Jaguar Wright,72691.0,soul,neo soul,
19938,6F3NW2aC9Sni1FH7QPSLvw,Dishwalla,318225.0,rock,alternative rock,
19939,64PbmJodBtuaLJ9DpE9wDF,Injected,6522.0,rock,post-grunge,
19940,67RWyN1fDOu7WuSTIi5hE7,Shaquille O'Neal,119964.0,edm,dubstep,
19941,0kU5fC7WVwJlfd1eNj9cMn,The Tri-City Singers,56976.0,gospel,gospel,
19942,12pzJohM40StvAPzI1t3Tb,Walter Hawkins,111498.0,gospel,gospel,
19943,57d6a3ex4tB3hO0WE1hC1V,Donald Lawrence & The Tri-City Singers,154482.0,gospel,gospel,
19944,0p4g6nQShPxtibUdD45Euz,Sheri Jones-Moffett,22732.0,gospel,gospel,
19945,2NOhotupwYbKRNJF7LMDPG,The Jon Spencer Blues Explosion,113879.0,rock,garage rock,
19946,23GI7DP5IX2V0BABhOMXgw,The Apex Theory,9890.0,metal,nu metal,
19947,0G8zjE6SsFTlbglCkU8pm3,Starsailor,231094.0,pop,britpop,
19948,6pDQzmVmmhGqBgFeY8xnpO,Wanda Sykes,4479.0,comedy,comedy,
19949,28fGi6p113wMAhJ18cHaCg,R.O.C.,773.0,horrorcore,horrorcore,
19950,52Wg9z8a0Pq5u9MT3jsHdK,Skeeter Rock,19.0,edm,miami bass,
19951,14asY1epTAuGiRlP6VoASH,Katrina,293.0,edm,miami bass,
19952,2zkto0g1GbzlSAINp3UiLh,Backbone,5769.0,hip hop,southern hip hop,
19953,3rCDpHuVgBdi97xFXqnKpC,Eddie Cain,131.0,pop,pop soul,
19954,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1654031.0,r&b,r&b,
19955,6uATIQFyydDXPc2RlLzcUE,Kasey Chambers,107108.0,country,alt country,
19956,3ExT45ORJ8pT516HRZbr7G,The Living End,152009.0,rock,psychobilly,
19957,0nUgGmqaWapTF9BiRDBmJp,Utah Symphony Orchestra,2841.0,classical,orchestra,
19958,7CIcEIOiWaZcEH35cpsdZq,Boston Pops Orchestra,27543.0,classical,orchestra,
19959,6OJuJodFHP97mJBGSJUucE,Bishop T. D. Jakes,6279.0,gospel,gospel,
19960,1TMMyiSsNzmRiZCAkVLVb2,Lisa Loeb,234818.0,singer-songwriter,singer-songwriter,
19961,1kMVs324xI4K0tQrKqA4c4,City Morgue,517629.0,metal,dark trap,
19962,7fFfPSHnrplQpezV79CFYc,SosMula,156121.0,metal,dark trap,
19963,395BAMokcNaqWcCl8uU1ky,Sickboyrari,249035.0,hip hop,rap,
19964,6sN1asC2wUO6gDNLfA4T00,Out Of Eden,34885.0,pop,gospel r&b,
19965,1ElKnrmCBRnIjTrrzkAL42,Dungeon Family,105578.0,hip hop,southern hip hop,
19966,0CSW4YWldpNnpaqYJJXSto,Witchdoctor,13077.0,hip hop,southern hip hop,
19967,1hTh4ZmK0tdbocmMgM2bSO,Cool Breeze,9963.0,hip hop,southern hip hop,
19968,5NYWQ4EuTeESEUoZuR0Cv8,Konkrete,1984.0,hip hop,southern hip hop,
19969,2tZIdvbUfUFHEhWdBz5ktK,Lil Will,1235.0,hip hop,southern hip hop,
19970,7y9COUDxusQXRjW95vOubE,David Ball,129259.0,country,country,
